community_area,disposable_income,discretionary_consumption,accessibility,decision_rationale,vote,rank1,rank2,rank3,rank4,rank5
Greater Hobby Area,"The Greater Hobby Area has a median household income of approximately $45,000, which is below Houston's median, indicating residents are more sensitive to transportation costs and taxes.","With lower-than-average income levels, residents have limited discretionary spending capacity and are particularly affected by additional taxes and fees on daily expenses.","The area has moderate transit access with some bus routes, but many residents rely on personal vehicles due to the area's proximity to Hobby Airport and industrial employment centers.",1) Prioritized lower transit fares ($0.75) to help transit-dependent residents while keeping sales tax moderate (1%) to balance revenue needs. 2) Selected policies with moderate driving fees ($0.50) to reduce congestion without overly burdening car-dependent workers. 3) Focused on options that provide meaningful transit time improvements while minimizing combined cost burden on residents. 4) Considered the need to maintain transit service quality while keeping overall costs manageable for lower-income households. 5) Balanced the tradeoff between transit improvement funding and household budget impacts.,"[7, 8, 16, 0, 1]",7,8,16,0,1
Edgebrook,"Edgebrook has a median household income of around $45,000, which is lower than Houston's average, indicating residents are price-sensitive to transportation costs.","With modest income levels and significant portion going to basic needs, residents have limited discretionary spending capacity and are sensitive to both sales tax increases and transportation fees.","The neighborhood has moderate transit access with some bus routes but is largely car-dependent, with about 90% of residents commuting by car.",1) Prioritized policies with lower sales tax (0.5%) to minimize impact on household budgets. 2) Favored moderate driving fees ($0.50) over high fees ($1.00) given car dependency. 3) Preferred lower transit fares ($0.75-$1.25) to make transit more accessible. 4) Balanced travel time improvements with cost burden. 5) Selected proposals that provide reasonable transit improvements without excessive financial burden on driving-dependent residents.,"[0, 2, 7, 10, 4]",0,2,7,10,4
South Belt / Ellington,"South Belt / Ellington has a moderate median household income around $65,000, with many working-class and middle-class families who are sensitive to transportation costs.","Residents have moderate discretionary spending power but need to carefully balance transportation costs with other household expenses, as many are commuters with regular transportation needs.","The area is car-dependent with limited transit options, located far from downtown, and most residents rely on personal vehicles for commuting and daily activities.","1) Given the car-dependent nature and moderate income levels, prioritized proposals with lower driving fees and sales tax to minimize impact on household budgets. 2) Selected proposals that offer reasonable transit improvements without excessive costs, as most residents are car-dependent. 3) Balanced the need for some transit investment through moderate sales tax while avoiding highest tax rates. 4) Considered that lower transit fares would have limited benefit since most residents drive. 5) Focused on proposals that minimize total transportation costs while maintaining reasonable service levels.","[6, 9, 0, 2, 7]",6,9,0,2,7
Clear Lake,"Clear Lake residents have relatively high disposable income with median household income around $80,000, significantly above Houston's average.","The area shows strong discretionary spending capacity with high retail activity and numerous shopping centers, suggesting residents can absorb moderate transportation cost increases.","The area is primarily car-dependent with limited transit options, longer distances to downtown, and most residents relying on personal vehicles for commuting to major employment centers.",1) Prioritized policies with lower sales tax (0.5-1.0%) since residents make significant retail purchases 2) Favored moderate driving fees ($0.50) to improve transit without severely impacting car-dependent residents 3) Supported moderate transit fares ($1.25) to balance service quality with accessibility 4) Selected policies that achieve meaningful travel time reductions for both modes 5) Considered the area's high car dependency while supporting gradual transit improvements,"[2, 10, 7, 3, 13]",2,10,7,3,13
Magnolia Park,"Magnolia Park is a predominantly working-class Hispanic neighborhood with a median household income around $35,000, significantly below Houston's average, indicating limited disposable income.","Given the low median income, residents have minimal discretionary spending capacity and are particularly sensitive to additional taxes and transportation costs.","The neighborhood has moderate transit access with several bus routes but many residents rely on personal vehicles for work commutes, while being located relatively close to downtown Houston.","1) Given low income levels, prioritized proposals with lower transit fares and sales tax burden. 2) Selected options that balance driving fees to improve transit service without overly burdening car-dependent workers. 3) Considered proposals that offer meaningful transit time improvements to benefit both transit users and drivers. 4) Favored proposals that minimize combined impact of sales tax and transportation costs. 5) Prioritized options that provide best accessibility improvements for the cost burden.","[6, 0, 7, 2, 15]",6,0,7,2,15
MacGregor,"MacGregor has a mixed-income population with a median household income around $65,000, which is slightly above Houston's median, indicating moderate disposable income levels.","The neighborhood's residents have moderate discretionary spending capacity, with significant portions going to housing, transportation, and education expenses given the proximity to universities and medical centers.","MacGregor has good accessibility with multiple bus routes, proximity to light rail, and easy access to major highways, while being close to Texas Medical Center and universities.",1) Prioritized policies with lower transit fares ($0.75) to encourage transit use given the neighborhood's good transit access and student population. 2) Favored moderate tax rates (1%) to balance service improvements with tax burden. 3) Supported moderate driving fees ($0.50) to reduce congestion while not overly burdening drivers. 4) Considered the neighborhood's mixed-income nature and need to maintain affordability. 5) Weighted the significant improvement in transit times against modest cost increases.,"[7, 8, 16, 10, 19]",7,8,16,10,19
Spring Branch North,"Spring Branch North residents have relatively high disposable income with a median household income around $75,000, indicating capacity to absorb moderate transportation cost increases.",The neighborhood shows significant discretionary spending capacity with high rates of retail consumption and car ownership above 90% of households.,"The area is primarily car-dependent with limited transit access, featuring good road connectivity but infrequent bus service and no direct rail access.",1) Prioritized policies with moderate tax increases (1%) that balance revenue generation with household impact 2) Favored proposals with higher driving fees to reduce congestion given high car dependency 3) Selected moderate transit fares ($1.25) to maintain service quality while keeping transit affordable 4) Considered that most residents drive and can absorb higher driving fees 5) Ranked proposals that showed significant travel time improvements for both modes,"[11, 10, 8, 14, 20]",11,10,8,14,20
Spring Branch Central,"Spring Branch Central has a median household income of around $55,000, placing it in the middle-income category for Houston with moderate disposable income levels.",Residents have moderate discretionary spending capacity but are price-sensitive to additional taxes and fees given the area's working/middle-class demographic profile.,"The area has good road access but limited transit service, with most residents (85%) relying on personal vehicles for commuting while a smaller portion uses public transit.","1) Given high car dependency, prioritized proposals with lower driving fees and moderate taxes to avoid excessive burden on drivers. 2) Selected proposals that balance transit improvements with cost impacts, as enhanced transit could benefit the working population. 3) Favored proposals with moderate fares ($1.25) to maintain transit affordability while generating revenue for service improvements. 4) Considered proposals that reduce travel times for both modes to benefit all residents. 5) Balanced the tax burden against service improvements, preferring moderate (1%) over high (1.5%) tax rates.","[9, 6, 10, 7, 2]",9,6,10,7,2
Spring Branch East,"Spring Branch East has a median household income of around $48,000, which is lower than Houston's average, indicating moderate disposable income levels and sensitivity to transportation costs.","With moderate income levels and a significant working-class population, residents have limited discretionary spending capacity and are price-sensitive to both transit fares and sales taxes.","The neighborhood has moderate transit access with several bus routes but high car dependency, with about 85% of residents commuting by car and experiencing significant traffic congestion during peak hours.",1) Prioritized policies that balance lower transit fares and moderate sales tax to support transit improvements while considering limited disposable income 2) Selected options with moderate driving fees to reduce congestion while not overly burdening car-dependent residents 3) Favored proposals that offer meaningful transit time improvements without excessive cost burden 4) Considered the high car ownership rate while seeking to make transit more attractive 5) Balanced the need for transit system funding with residents' ability to pay,"[7, 0, 16, 10, 19]",7,0,16,10,19
Greenway / Upper Kirby,"Greenway/Upper Kirby is an affluent area with median household income well above Houston average, indicating high disposable income and less sensitivity to transportation costs.","The area features high-end retail, restaurants, and entertainment venues, suggesting residents have significant discretionary spending and can absorb higher transportation costs.","The area has good road infrastructure and moderate transit access with multiple bus routes, though most residents rely on personal vehicles for transportation.","1) Given high income levels, prioritize policies that reduce travel time over cost savings 2) Support moderate tax increases that improve transit service while maintaining reasonable driving conditions 3) Accept higher driving fees to reduce congestion since residents can afford it 4) Prefer balanced fare structures that don't overly burden transit-dependent workers in the area 5) Focus on policies that improve both transit and driving times to benefit all residents","[20, 11, 17, 8, 3]",20,11,17,8,3
Lawndale/Wayside,"Lawndale/Wayside is a working-class neighborhood with median household income around $35,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With a high percentage of households living on modest incomes, residents have limited discretionary spending capacity and are sensitive to additional taxes and fees.","The neighborhood has decent bus service along major corridors but many residents rely on personal vehicles, with about 75% of households owning cars while also having above-average transit usage compared to other Houston neighborhoods.","1) Prioritized lower transit fares ($0.75) to help transit-dependent residents 2) Favored moderate tax rates (1%) to balance service improvements with tax burden 3) Supported modest driving fees ($0.50) to fund transit while not overly burdening drivers 4) Sought proposals that reduce transit travel times to under 57 minutes 5) Considered combined cost impact of taxes, fares, and fees on low/moderate income residents","[7, 16, 8, 0, 1]",7,16,8,0,1
