community_area,disposable_income,discretionary_consumption,accessibility,decision_rationale,vote,rank1,rank2,rank3,rank4,rank5
Greater Hobby Area,"The Greater Hobby Area has a median household income of approximately $45,000, which is below Houston's median, indicating residents are more sensitive to transportation costs and taxes.","With lower-than-average income levels, residents have limited discretionary spending capacity and are particularly affected by additional taxes and fees on daily expenses.","The area has moderate transit access with some bus routes, but many residents rely on personal vehicles due to the area's proximity to Hobby Airport and industrial employment centers.",1) Prioritized lower transit fares ($0.75) to help transit-dependent residents while keeping sales tax moderate (1%) to balance revenue needs. 2) Selected policies with moderate driving fees ($0.50) to improve transit without overly burdening drivers. 3) Avoided highest tax rates (1.5%) due to limited discretionary income. 4) Considered travel time improvements for both transit and car users. 5) Balanced need for transit funding with community's limited ability to pay higher taxes and fees.,"[7, 8, 0, 1, 10]",7,8,0,1,10
Edgebrook,"Edgebrook has a median household income of around $45,000, which is lower than Houston's average, indicating residents are price-sensitive to transportation costs.","With modest income levels and significant portion going to basic needs, residents have limited discretionary spending capacity and are sensitive to both sales tax increases and transportation fees.","The neighborhood has moderate transit access with some bus routes but is largely car-dependent, with most residents relying on personal vehicles for commuting and daily activities.",1) Prioritized proposals with lower sales tax (0.5%) to minimize impact on household budgets. 2) Favored moderate driving fees ($0.50) over high fees ($1.00) to balance revenue generation with affordability. 3) Preferred lower transit fares ($0.75-$1.25) to make public transit more accessible. 4) Selected proposals that achieve reasonable travel time improvements without excessive cost burden. 5) Considered the car-dependent nature of the community while encouraging some transit use through pricing.,"[0, 2, 7, 10, 16]",0,2,7,10,16
South Belt / Ellington,"South Belt / Ellington has a moderate median household income around $65,000, with many working-class and middle-class families who are sensitive to transportation costs.","Residents have moderate discretionary spending power but need to carefully balance transportation costs with other household expenses, as many are commuters with regular transportation needs.","The area is car-dependent with limited transit options, located far from downtown, and most residents rely on personal vehicles for commuting and daily activities.","1) Given the car-dependent nature and moderate income levels, prioritized proposals with lower driving fees and moderate taxes to avoid excessive burden on drivers. 2) Selected proposals that balance transit improvements with cost considerations, as most residents are car-dependent. 3) Chose proposals with moderate transit fares to maintain service quality while keeping transit affordable for those who need it. 4) Considered that higher driving fees would significantly impact the large driving population. 5) Prioritized proposals that offer meaningful travel time improvements without excessive cost increases.","[6, 9, 18, 15, 2]",6,9,18,15,2
Clear Lake,"Clear Lake residents have relatively high disposable income with median household income around $80,000, significantly above Houston's average.","The area shows strong discretionary spending capacity with high retail activity and numerous shopping centers, suggesting residents can absorb moderate transportation cost increases.","The area is primarily car-dependent with limited transit options, longer distances to downtown, and most residents relying on personal vehicles for commuting to major employment centers.",1) Prioritized policies with lower sales tax (0.5-1.0%) since residents make significant retail purchases 2) Favored moderate driving fees ($0.50) to improve transit without severely impacting car-dependent lifestyle 3) Supported moderate transit fares ($1.25) to balance service quality with accessibility 4) Selected policies that achieve meaningful travel time reductions for both modes 5) Considered the area's high car dependency while supporting gradual transit improvements,"[10, 2, 7, 3, 13]",10,2,7,3,13
Magnolia Park,"Magnolia Park is a predominantly working-class Hispanic neighborhood with a median household income around $35,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With about 25% of residents living below poverty level, discretionary spending is very limited, making residents particularly sensitive to transit fares, driving fees, and sales tax increases.","The neighborhood has moderate transit access with several bus routes but many residents rely on personal vehicles for work commutes, while about 15% of households don't own vehicles and depend entirely on public transit.","1) Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income 3) Accepted moderate driving fees ($0.50) as compromise to improve transit service while not overly burdening car-dependent workers 4) Sought balance between improved transit times and affordability 5) Considered that many residents make multiple trips per day, making per-trip costs particularly important","[7, 0, 8, 16, 10]",7,0,8,16,10
MacGregor,"MacGregor has a mixed-income population with a median household income around $60,000, which is slightly above Houston's median, indicating moderate disposable income levels.","The neighborhood's residents have moderate discretionary spending capacity, with significant portions going to housing, transportation, and education expenses given the proximity to universities and medical centers.","MacGregor has good accessibility with multiple bus routes, proximity to light rail, major highways, and is close to Texas Medical Center, universities, and Hermann Park, making both transit and driving viable options.",1) Prioritized policies that balance transit improvements with moderate tax burden given the mixed-income nature of the community 2) Considered the neighborhood's good transit access and significant commuter population to medical center/universities 3) Selected options that reduce transit travel times while keeping fares affordable 4) Factored in the community's ability to absorb moderate driving fees given above-average income levels 5) Chose policies that would improve transit service without excessive taxation,"[17, 20, 8, 11, 1]",17,20,8,11,1
Spring Branch North,"Spring Branch North has a median household income of around $65,000, placing it in the middle-income range for Houston, with most residents having moderate disposable income for transportation costs.","Residents have moderate discretionary spending capacity but are price-sensitive to additional taxes and fees, with typical household expenditures focused on housing, transportation, and daily necessities.","The area is primarily car-dependent with limited transit options, featuring good road access to major employment centers but relatively long transit travel times and infrequent bus service.","1) Prioritized policies with lower sales tax (0.5-1.0%) to preserve discretionary income given moderate household incomes, 2) Favored moderate driving fees ($0.50) to improve transit without overly burdening car-dependent residents, 3) Selected lower transit fares ($0.75-$1.25) to encourage transit use while keeping it affordable, 4) Balanced travel time improvements with cost impacts, 5) Considered the car-dependent nature of the neighborhood while supporting gradual transit improvements.","[7, 0, 10, 2, 8]",7,0,10,2,8
Spring Branch Central,"Spring Branch Central has a median household income of around $55,000, placing it in the middle-income range for Houston, with approximately 20% of residents living below poverty level.","Residents have moderate discretionary spending capacity, with significant portions of income going to housing and transportation costs, making them sensitive to additional fees and taxes.","The area has moderate car dependency with limited transit options, primarily bus services, and about 85% of residents commute by car while 15% rely on public transit or other modes.","1) Given the moderate income levels and car dependency, prioritized proposals with lower sales tax to preserve discretionary income 2) Selected options with moderate driving fees to encourage transit use without overly burdening car-dependent residents 3) Favored proposals with lower transit fares to support transit-dependent populations 4) Balanced travel time improvements against cost increases 5) Considered the community's mixed transportation needs with majority car users but significant transit-dependent population","[7, 0, 2, 10, 16]",7,0,2,10,16
Spring Branch East,"Spring Branch East has a median household income of around $48,000, which is lower than Houston's average, indicating moderate disposable income levels and sensitivity to transportation costs.","With moderate income levels and a significant working-class population, residents have limited discretionary spending capacity and are price-sensitive to both transit fares and sales taxes.","The neighborhood has moderate transit access with several bus routes but high car dependency, with about 85% of residents commuting by car and experiencing significant traffic congestion during peak hours.",1) Prioritized policies that balance lower transit fares and moderate driving fees to encourage transit use without overly burdening drivers 2) Considered moderate tax rates that can support transit improvements without severely impacting discretionary spending 3) Selected proposals that reduce travel times for both transit and car users 4) Favored options that keep overall transportation costs manageable for working-class residents 5) Chose policies that could gradually shift mode choice while maintaining affordability,"[7, 0, 16, 10, 19]",7,0,16,10,19
Greenway / Upper Kirby,"Greenway/Upper Kirby is an affluent area with median household income well above Houston average, indicating high disposable income and less sensitivity to transportation costs.","The area features high-end retail, restaurants, and entertainment venues, suggesting residents have significant discretionary spending and can absorb higher transportation costs.","The area has excellent road access via US-59 and multiple major arterials, good bus service, and is relatively close to rail transit, though most residents are car-dependent.","1) Given high income levels, prioritize policies that reduce travel time over cost savings 2) Support strong transit funding through higher taxes since residents can afford it 3) Favor higher driving fees to reduce congestion given the area's density 4) Consider that most residents drive but want reliable transit options 5) Balance between maintaining car accessibility while improving transit service 6) Higher taxes and fees are acceptable if they yield significant time savings","[23, 20, 17, 14, 11]",23,20,17,14,11
Lawndale/Wayside,"Lawndale/Wayside is a working-class neighborhood with median household income around $35,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With a high percentage of households living on modest incomes, residents have limited discretionary spending capacity and are sensitive to both transit fares and sales tax increases.","The neighborhood has decent bus service along Wayside Drive and Lawndale Street but many residents rely on personal vehicles, with about 75% of households owning cars while still having a significant transit-dependent population.",1) Prioritized lower transit fares ($0.75) to help transit-dependent residents while keeping sales tax moderate 2) Supported modest driving fees ($0.50-$1.00) to fund transit improvements without overly burdening car-dependent households 3) Balanced travel time improvements for both transit and car users 4) Considered the impact of sales tax on limited discretionary income 5) Selected policies that provide the best overall accessibility improvements while minimizing financial burden on low-income residents,"[7, 8, 16, 17, 1]",7,8,16,17,1
