community_area,disposable_income,discretionary_consumption,accessibility,decision_rationale,vote,rank1,rank2,rank3,rank4,rank5
Greater Hobby Area,"The Greater Hobby Area has a median household income below Houston's average, with approximately 20% of households living below the poverty line, making residents particularly sensitive to transportation costs.","Given the lower income levels, residents have limited discretionary spending capacity and are more likely to prioritize essential expenses over additional transportation costs.","The area has moderate transit access with some bus routes, but many residents rely on personal vehicles due to the area's proximity to Hobby Airport and industrial employment centers.",1) Prioritized policies with lower transit fares ($0.75) to support transit-dependent residents. 2) Favored moderate sales tax (1.0%) to balance service improvements with tax burden. 3) Selected proposals with varying driving fees to encourage transit use while not overly burdening car-dependent workers. 4) Considered travel time improvements for both transit and car users. 5) Balanced overall cost impact on low-income households with service quality improvements.,"[7, 8, 6, 0, 1]",7,8,6,0,1
Edgebrook,"Edgebrook has a median household income of around $45,000, which is lower than Houston's average, indicating residents are price-sensitive to transportation costs.","With modest income levels and significant portion going to basic needs, residents have limited discretionary spending capacity and are sensitive to both sales tax increases and transportation fees.","The neighborhood has moderate transit access with some bus routes but is largely car-dependent, with about 90% of residents commuting by car.",1) Prioritized policies with lower sales tax (0.5%) to minimize impact on household budgets. 2) Favored moderate driving fees ($0.50) over high fees ($1.00) given car dependency. 3) Preferred lower transit fares ($0.75-$1.25) to make transit more accessible. 4) Balanced travel time improvements with cost burden. 5) Selected proposals that provide reasonable transit improvements without excessive financial burden on driving-dependent residents.,"[0, 2, 7, 10, 4]",0,2,7,10,4
South Belt / Ellington,"South Belt / Ellington has a moderate median household income around $65,000, with many working-class and middle-class families who are sensitive to transportation costs.","Residents have moderate discretionary spending power but need to carefully balance transportation costs with other household expenses, as many are commuters with regular transportation needs.","The area is car-dependent with limited transit options, located far from downtown, and most residents rely on personal vehicles for commuting and daily activities.","1) Given the car-dependent nature and moderate income levels, prioritized proposals with lower driving fees and moderate taxes to avoid excessive burden on drivers. 2) Selected proposals that balance transit improvements with cost considerations, as most residents are car-dependent. 3) Chose proposals with moderate transit fares to maintain service quality while keeping costs reasonable for occasional transit users. 4) Considered proposals that offer meaningful travel time improvements without excessive cost increases. 5) Prioritized proposals that minimize the combined impact of sales tax, transit fares, and driving fees on household budgets.","[6, 9, 0, 2, 7]",6,9,0,2,7
Clear Lake,"Clear Lake residents have relatively high disposable income with median household income around $80,000, significantly above Houston's average.","The area shows strong discretionary spending capacity with high retail activity and numerous shopping centers, suggesting residents can absorb moderate transportation cost increases.","The area is primarily car-dependent with limited transit options, longer distances to downtown, and most residents relying on personal vehicles for commuting to major employment centers.",1) Prioritized policies with lower sales tax (0.5-1.0%) since residents make significant retail purchases 2) Favored moderate driving fees ($0.50) to improve transit without severely impacting car-dependent lifestyle 3) Supported moderate transit fares ($1.25) to balance service quality with accessibility 4) Selected policies that achieve meaningful travel time reductions for both modes 5) Considered the area's high car ownership rates and limited existing transit infrastructure,"[2, 10, 3, 7, 13]",2,10,3,7,13
Magnolia Park,"Magnolia Park is a working-class neighborhood with a median household income around $35,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With about 21% of residents living below poverty level, discretionary spending is very limited, making residents particularly sensitive to increases in transit fares, driving fees, and sales tax.","The neighborhood has moderate transit access with several bus routes but many residents rely on personal vehicles for work commutes, while about 15% of households don't own vehicles and depend entirely on public transit.","1) Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income 3) Accepted moderate driving fees ($0.50) as compromise to improve transit service while not overly burdening drivers 4) Sought balance between improved transit times and affordability 5) Considered that many residents make multiple trips per day, making per-trip costs particularly important","[7, 0, 8, 16, 1]",7,0,8,16,1
MacGregor,"MacGregor has a mixed-income population with a median household income around $60,000, which is slightly above Houston's median, indicating moderate disposable income levels.","The neighborhood's residents have moderate discretionary spending capacity, with significant portions going to housing, transportation, and education expenses given the proximity to universities and medical centers.","MacGregor has good accessibility with multiple bus routes, proximity to light rail, major highways, and is close to Texas Medical Center, universities, and Hermann Park, though many residents rely on personal vehicles.","1) Prioritized proposals with moderate tax rates and lower transit fares since many residents use public transit for commuting to nearby employment centers, 2) Considered moderate driving fees to improve transit service while not overly burdening car-dependent residents, 3) Balanced travel time improvements with cost impacts given the mixed-income nature of the community, 4) Selected options that provide good transit service improvements without excessive tax burden, 5) Factored in the neighborhood's good existing transit access and potential for increased transit usage.","[8, 17, 7, 16, 10]",8,17,7,16,10
Spring Branch North,"Spring Branch North has a median household income of around $65,000, placing it in the middle-income category for Houston with moderate disposable income levels.",Residents have moderate discretionary spending capacity but are price-sensitive to additional taxes and fees given the area's mix of working and middle-class families.,"The area is primarily car-dependent with limited transit options, though it has decent access to major roads like I-10 and Beltway 8, with most residents relying on personal vehicles for commuting.","1) Prioritized policies with lower sales tax (0.5-1.0%) to preserve discretionary income given moderate income levels, 2) Favored moderate driving fees ($0.50) over high fees ($1.00) since most residents are car-dependent, 3) Supported lower transit fares ($0.75-$1.25) to encourage transit use while keeping it affordable, 4) Balanced travel time improvements with cost impacts, 5) Selected policies that provide meaningful transit improvements without excessive financial burden on driving-dependent residents.","[7, 2, 10, 0, 3]",7,2,10,0,3
Spring Branch Central,"Spring Branch Central has a median household income of around $55,000, placing it in the middle-income range for Houston, with approximately 20% of residents living below poverty level.","Residents have moderate discretionary spending capacity, with significant portions of income going to housing and transportation costs, making them sensitive to additional fees and taxes.","The area has moderate car dependency with limited transit options, primarily bus services, and about 85% of residents commute by car while 15% rely on public transit or other modes.","1) Given the moderate income levels and car dependency, prioritized proposals with lower sales tax to preserve discretionary income 2) Selected options with moderate driving fees to encourage transit use without overly burdening car-dependent residents 3) Favored proposals with lower transit fares to support transit-dependent populations 4) Balanced travel time improvements against cost increases 5) Considered the community's mixed transportation needs with majority car users but significant transit-dependent population","[7, 0, 2, 10, 16]",7,0,2,10,16
Spring Branch East,"Spring Branch East has a median household income of around $48,000, which is slightly below Houston's median, indicating moderate disposable income levels with some budget constraints.","The neighborhood has moderate discretionary spending capacity, with many working-class and middle-income families who need to carefully balance transportation costs with other essential expenses.","The area has decent car accessibility but limited transit options, with most residents relying on personal vehicles for commuting, though there is some bus service along major corridors.","1) Given moderate income levels, prioritized lower tax rates (0.5-1.0%) to preserve disposable income. 2) Selected proposals with moderate driving fees ($0.5) to balance revenue generation with affordability. 3) Favored lower transit fares ($0.75-$1.25) to encourage transit use while keeping it accessible. 4) Considered travel time improvements, particularly for driving since most residents are car-dependent. 5) Balanced overall cost burden across taxes, fares, and fees to minimize impact on household budgets.","[7, 2, 10, 0, 3]",7,2,10,0,3
Greenway / Upper Kirby,"Greenway/Upper Kirby is an affluent area with median household income well above Houston average, indicating high disposable income and less sensitivity to transportation costs.","The area features high-end retail, restaurants, and entertainment venues, suggesting residents have significant discretionary spending power and regularly engage in luxury consumption.","The area has excellent road access via US-59 and multiple major arterials, good bus service, and is relatively close to rail transit, though most residents are car-dependent.","1) Given high income levels, prioritize time savings over cost sensitivity 2) Support policies that reduce congestion given heavy retail/commercial activity 3) Higher taxes/fees acceptable if they improve service 4) Favor balanced approach between transit improvement and driving efficiency 5) Consider policies that maintain area's commercial vitality through improved accessibility","[23, 14, 20, 17, 11]",23,14,20,17,11
Lawndale/Wayside,"Lawndale/Wayside is a working-class neighborhood with median household income around $35,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With a high percentage of households living on modest incomes, residents have limited discretionary spending capacity and are sensitive to both transit fares and sales tax increases.","The neighborhood has decent bus service along Wayside Drive and Lawndale Street but many residents rely on personal vehicles, with about 75% of households owning cars while still having a significant transit-dependent population.",1) Prioritized lower transit fares ($0.75) to help transit-dependent residents while keeping sales tax moderate 2) Supported modest driving fees ($0.50-$1.00) to fund transit improvements without overly burdening car-dependent households 3) Balanced travel time improvements for both transit and car users 4) Considered the impact of sales tax on limited discretionary income 5) Selected policies that provide the best overall accessibility improvements while minimizing financial burden on low-income residents,"[7, 8, 16, 17, 1]",7,8,16,17,1
