community_area,disposable_income,discretionary_consumption,accessibility,decision_rationale,vote,rank1,rank2,rank3,rank4,rank5
Edgebrook,"Edgebrook has a median household income of around $45,000, which is lower than Houston's average, indicating residents are price-sensitive to transportation costs.","With modest income levels and significant portion going to basic needs, residents have limited discretionary spending capacity and are sensitive to both sales tax increases and transportation fees.","The neighborhood has moderate transit access with some bus routes but is largely car-dependent, with about 90% of residents commuting by car.",1) Prioritized policies with lower sales tax (0.5%) to minimize impact on household budgets. 2) Favored moderate driving fees ($0.50) over high fees ($1.00) given car dependency. 3) Preferred lower transit fares ($0.75-$1.25) to make transit more accessible. 4) Balanced travel time improvements with cost burden. 5) Selected proposals that provide reasonable transit improvements without excessive financial burden on driving-dependent residents.,"[0, 2, 7, 10, 4]",0,2,7,10,4
South Belt / Ellington,"South Belt / Ellington has a moderate median household income around $65,000, with many working-class and middle-class families who are sensitive to transportation costs.","Residents have moderate discretionary spending power but need to carefully balance transportation costs with other household expenses, as many are commuters with regular transportation needs.","The area is car-dependent with limited transit options, located far from downtown, and most residents rely on personal vehicles for commuting and daily activities.","1) Given the car-dependent nature and moderate income levels, prioritized proposals with lower driving fees and moderate taxes to avoid excessive burden on drivers. 2) Selected proposals that balance transit improvements with cost considerations, as most residents are car-dependent. 3) Favored proposals with moderate transit fares to maintain service quality while keeping costs reasonable for occasional transit users. 4) Considered proposals that offer meaningful travel time improvements without excessive cost increases. 5) Prioritized proposals that maintain reasonable transit service while minimizing impact on household budgets through sales tax.","[6, 9, 2, 18, 0]",6,9,2,18,0
Clear Lake,"Clear Lake residents have relatively high disposable income with median household income around $80,000, significantly above Houston's average.","The area shows strong discretionary spending capacity with high rates of retail activity and numerous shopping centers, suggesting residents can absorb moderate transportation cost increases.","Clear Lake is a car-dependent suburban area with limited transit options, longer distances to downtown, and high car ownership rates, though some residents use park-and-ride services for commuting.",1) Prioritized policies with lower sales tax (0.5-1.0%) since residents make significant retail purchases 2) Favored moderate driving fees ($0.50) to improve transit without severely impacting car-dependent lifestyle 3) Supported moderate transit fares ($1.25) to balance service quality with accessibility 4) Selected proposals that achieve meaningful travel time reductions for both modes 5) Considered the suburban nature and higher income levels that make the community more tolerant of driving costs than transit fares,"[2, 10, 7, 3, 13]",2,10,7,3,13
Magnolia Park,"Magnolia Park is a predominantly working-class Hispanic neighborhood with a median household income around $35,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With about 25% of residents living below poverty level, discretionary spending is very limited, making residents particularly sensitive to increases in transit fares, driving fees, and sales taxes.","The neighborhood has moderate transit access with several bus routes but many residents rely on personal vehicles for work commutes, while about 15% of households don't own vehicles and depend entirely on public transit.",1) Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income 3) Accepted moderate driving fees ($0.50) as compromise to improve transit service 4) Balanced travel time improvements with cost burden 5) Selected proposals that provide best transit service improvements while minimizing financial impact on low-income residents,"[1, 0, 7, 8, 16]",1,0,7,8,16
MacGregor,"MacGregor has a moderate to high median household income around $65,000, with a mix of middle-class and upper-middle-class residents including many professionals and academics due to proximity to Texas Medical Center and University of Houston.",Residents have moderate discretionary spending capacity but are price-sensitive to transportation costs as many commute regularly to nearby employment centers and educational institutions.,"The neighborhood has good road access via major arteries and highways, moderate transit service with bus routes and relatively close proximity to light rail, though many residents rely primarily on personal vehicles.",1) Prioritized policies that balance transit improvements with moderate tax/fee increases given the mixed-income nature of the area 2) Favored options that reduce transit travel times to support commuters to nearby job centers 3) Considered that many residents can afford some increase in driving fees but would benefit from improved transit alternatives 4) Selected policies that provide meaningful transit improvements while keeping sales tax burden reasonable 5) Ranked higher those proposals showing significant transit time reductions with moderate cost increases,"[20, 17, 11, 8, 3]",20,17,11,8,3
Spring Branch North,"Spring Branch North is a middle to upper-middle income area with median household income around $75,000, indicating moderate to high disposable income levels.","Residents have significant discretionary spending capacity with relatively high retail and service consumption patterns, suggesting they can absorb moderate transportation cost increases.","The area is car-dependent with good road access but limited transit service, with most residents relying on personal vehicles for commuting and daily trips.","1) Prioritized policies with moderate tax rates to balance transit improvement with tax burden, 2) Favored proposals with lower transit fares to encourage transit use while maintaining driving options, 3) Supported moderate driving fees to reduce congestion while not overly burdening car-dependent residents, 4) Selected policies that achieve meaningful travel time improvements for both modes, 5) Considered the area's higher income levels that can absorb some cost increases for better overall transportation system.","[8, 17, 7, 16, 10]",8,17,7,16,10
Spring Branch Central,"Spring Branch Central has a median household income of around $55,000, placing it in the middle-income category for Houston with moderate disposable income levels.",Residents have moderate discretionary spending capacity but are price-sensitive to additional taxes and fees given the area's mixed working and middle-class demographic.,"The area has good road access but limited transit service, with most residents relying on personal vehicles for commuting and daily trips.",1) Prioritized policies with lower sales tax (0.5-1.0%) to preserve discretionary income 2) Favored moderate driving fees ($0.50) to improve transit without excessive burden on car-dependent residents 3) Selected moderate transit fares ($0.75-$1.25) to balance service quality and affordability 4) Considered travel time improvements for both modes given mixed transit-driving usage 5) Ranked proposals that offer best combined benefits in reduced travel times while keeping total costs manageable for middle-income residents,"[7, 10, 2, 0, 3]",7,10,2,0,3
Spring Branch East,"Spring Branch East has a median household income of around $48,000, which is lower than Houston's average, indicating moderate disposable income levels and sensitivity to transportation costs.","With moderate income levels and a significant working-class population, residents have limited discretionary spending capacity and are price-sensitive to both transit fares and sales taxes.","The neighborhood has moderate transit access with several bus routes but high car dependency, with about 85% of residents commuting by car and experiencing significant traffic congestion during peak hours.",1) Prioritized policies that balance lower transit fares and moderate sales tax to support transit improvements while keeping costs manageable for working-class residents. 2) Considered moderate driving fees to reduce congestion while not overly burdening car-dependent commuters. 3) Selected proposals that offer meaningful transit time improvements without excessive cost burden. 4) Favored options that provide the best transit time reductions while maintaining affordability. 5) Balanced the need for transit funding through sales tax with household budget constraints.,"[17, 8, 1, 16, 7]",17,8,1,16,7
Greenway / Upper Kirby,"Greenway/Upper Kirby is an affluent area with median household income well above Houston average, indicating high disposable income and less sensitivity to transportation costs.","The area features high-end retail, restaurants, and entertainment venues, suggesting residents have significant discretionary spending and can absorb higher transportation costs.","The area has excellent road access via US-59 and multiple major arterials, good bus service, and is relatively close to rail transit, though most residents are car-dependent.","1) Given high income levels, prioritize policies that reduce travel time over cost savings 2) Support strong transit funding through higher taxes since residents can afford it 3) Favor higher driving fees to reduce congestion given the area's density 4) Consider that many residents will continue driving despite fees 5) Balance need for transit improvement with maintaining reasonable fares for service workers in the area","[23, 20, 17, 14, 11]",23,20,17,14,11
Lawndale/Wayside,"Lawndale/Wayside is a working-class neighborhood with median household income around $35,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With a high percentage of households living on modest incomes, residents have limited discretionary spending capacity and are sensitive to both transit fares and sales tax increases.","The neighborhood has decent bus service along Wayside Drive and Lawndale Street but many residents rely on personal vehicles, with about 75% of households owning cars while still having a significant transit-dependent population.",1) Prioritized lower transit fares ($0.75) to help transit-dependent residents while keeping sales tax moderate 2) Supported modest driving fees ($0.50-$1.00) to fund transit improvements without overly burdening car-dependent households 3) Balanced travel time improvements for both transit and car users 4) Considered the impact of sales tax on limited discretionary spending 5) Selected policies that provide the best accessibility improvements while minimizing financial burden on low-income residents,"[7, 8, 16, 17, 1]",7,8,16,17,1
