community_area,disposable_income,discretionary_consumption,accessibility,decision_rationale,vote,rank1,rank2,rank3,rank4,rank5
Edgebrook,"Edgebrook has a median household income of around $45,000, which is lower than Houston's average, indicating residents are price-sensitive to transportation costs.","With modest income levels and significant portion going to basic needs, residents have limited discretionary spending capacity and are sensitive to both sales tax increases and transportation fees.","The area has moderate transit access with some bus routes but is largely car-dependent, with about 90% of residents commuting by car and facing significant travel times to employment centers.","1) Prioritized proposals with lower sales tax (0.5%) to protect discretionary spending power, 2) Favored moderate driving fees ($0.50) over high fees ($1.00) given car dependency, 3) Preferred lower transit fares ($0.75-$1.25) to make transit more accessible, 4) Balanced travel time improvements with cost impacts, 5) Selected proposals that provide reasonable transit service improvements without excessive financial burden on residents.","[0, 2, 7, 10, 16]",0,2,7,10,16
South Belt / Ellington,"South Belt / Ellington has a moderate median household income around $65,000, with many working-class and middle-class families who are sensitive to transportation costs.","Residents have moderate discretionary spending power but need to carefully balance transportation costs with other household expenses, as many are commuters with regular transportation needs.","The area is car-dependent with limited transit options, located far from downtown, and most residents rely on personal vehicles for commuting and daily activities.","1) Given the car-dependent nature and moderate income levels, prioritized proposals with lower driving fees and moderate taxes to avoid excessive burden on drivers. 2) Selected proposals that balance transit improvements with cost considerations, as most residents are car-dependent. 3) Favored proposals with moderate transit fares to maintain service quality while keeping costs reasonable for occasional transit users. 4) Considered proposals that offer meaningful travel time improvements without excessive cost increases. 5) Prioritized proposals that minimize the combined impact of sales tax, transit fares, and driving fees on household budgets.","[6, 9, 2, 18, 0]",6,9,2,18,0
Clear Lake,"Clear Lake residents have relatively high disposable income with median household income around $80,000, significantly above Houston's average.","The area shows strong discretionary spending capacity with high retail activity and numerous shopping centers, suggesting residents can absorb moderate transportation cost increases.","The area is primarily car-dependent with limited transit options, longer distances to downtown, and most residents relying on personal vehicles for commuting to major employment centers.",1) Prioritized policies with lower sales tax (0.5-1.0%) since residents make significant retail purchases 2) Favored moderate driving fees ($0.50) to improve transit without severely impacting car-dependent residents 3) Supported moderate transit fares ($1.25) to balance service quality with accessibility 4) Selected policies that achieve meaningful travel time reductions for both modes 5) Considered the area's high car dependency while supporting gradual transit improvements,"[2, 10, 7, 3, 13]",2,10,7,3,13
Magnolia Park,"Magnolia Park is a working-class neighborhood with a median household income around $35,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With about 21% of residents living below poverty level, discretionary spending is very limited, making residents particularly sensitive to increases in transit fares, driving fees, and sales tax.","The neighborhood has moderate transit access with several bus routes but many residents rely on personal vehicles for work commutes, while about 15% of households don't own vehicles and depend entirely on public transit.","1) Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income 3) Accepted moderate driving fees ($0.50) as compromise to improve transit service while not overly burdening car-dependent workers 4) Sought balance between improved transit times and affordability 5) Considered that many residents make multiple trips per day, making per-trip costs particularly important","[7, 0, 8, 16, 1]",7,0,8,16,1
MacGregor,"MacGregor has a mixed-income population with a median household income around $65,000, which is slightly above Houston's median, indicating moderate disposable income levels.","The neighborhood's residents have moderate discretionary spending capacity, with significant portions going to housing, transportation, and education expenses given the proximity to universities and medical centers.","MacGregor has good accessibility with multiple bus routes, proximity to light rail, major highways, and is close to Texas Medical Center, universities, and Hermann Park, though many residents rely on personal vehicles.",1) Prioritized proposals with moderate tax rates and lower transit fares since many residents use public transit for commuting to nearby employment centers; 2) Considered moderate driving fees to improve transit service while not overly burdening car-dependent residents; 3) Balanced travel time improvements with cost impacts given the mixed-income nature of the community; 4) Selected options that provide good transit service improvements while maintaining reasonable costs for both transit users and drivers; 5) Factored in the neighborhood's good existing transit access and potential for increased transit usage.,"[8, 17, 7, 16, 10]",8,17,7,16,10
Spring Branch North,"Spring Branch North has a median household income of around $65,000, placing it in the middle-income range for Houston, with most residents having moderate disposable income for transportation costs.","Residents have moderate discretionary spending capacity but are price-sensitive to additional taxes and fees, with typical household expenditures focused on housing, transportation, and daily necessities.","The area is primarily car-dependent with limited transit options, featuring good road access to major employment centers but relatively long transit travel times and infrequent bus service.","1) Prioritized policies with lower sales tax (0.5-1.0%) to preserve discretionary income given moderate household incomes, 2) Favored moderate driving fees ($0.50) to improve transit without overly burdening car-dependent residents, 3) Selected lower transit fares ($0.75-$1.25) to encourage transit use while keeping it affordable, 4) Balanced travel time improvements with cost impacts, 5) Considered the car-dependent nature of the neighborhood while supporting gradual transit improvements.","[7, 2, 10, 3, 0]",7,2,10,3,0
Spring Branch Central,"Spring Branch Central has a median household income of around $55,000, placing it in the middle-income range for Houston, with approximately 20% of residents living below poverty level.","Residents have moderate discretionary spending capacity, with significant portions of income going to housing and transportation costs, making them sensitive to additional fees and taxes.","The area has moderate car dependency with limited transit options, primarily bus services, and about 85% of residents commute by car while 15% rely on public transit or other modes.","1) Given the moderate income levels and car dependency, prioritized proposals with lower sales tax to preserve discretionary income 2) Selected options with moderate driving fees to encourage transit use without overly burdening car-dependent residents 3) Favored proposals with lower transit fares to make public transit more accessible 4) Balanced travel time improvements against cost increases 5) Considered the community's mixed transportation needs with majority car users but significant transit-dependent population","[7, 0, 2, 10, 16]",7,0,2,10,16
Spring Branch East,"Spring Branch East has a median household income of around $52,000, which is slightly below Houston's median, indicating moderate disposable income levels for transportation expenses.","Residents have limited discretionary spending capacity with approximately 30% of income available after essential expenses, making them sensitive to additional transportation costs.","The area has moderate car dependency with 85% of residents commuting by car, limited transit options mainly along major corridors, and average transit accessibility to employment centers.","1) Given moderate income levels, prioritize lower tax rates (0.5-1.0%) to preserve discretionary spending 2) With high car dependency, avoid highest driving fees to prevent excessive burden 3) Accept moderate transit fares ($1.25) as compromise between service quality and affordability 4) Balance between improved transit times and increased costs 5) Selected proposals that reduce car travel times without extreme cost increases","[2, 10, 7, 3, 19]",2,10,7,3,19
Greenway / Upper Kirby,"Greenway/Upper Kirby is an affluent area with median household income well above Houston average, indicating high disposable income and less sensitivity to transportation costs.","The area features high-end retail, restaurants, and entertainment venues, suggesting residents have significant discretionary spending and can absorb higher transportation costs.","The area has good road infrastructure and moderate transit access with multiple bus routes, though most residents rely on personal vehicles for transportation.","1) Given high income levels, prioritize policies that reduce travel time over cost savings 2) Support moderate tax increases to fund transit improvements since residents can afford it 3) Favor higher driving fees to reduce congestion in this dense commercial area 4) Consider moderate transit fares to maintain service quality while keeping transit competitive 5) Balance between driving efficiency and transit improvements since area has mixed-use characteristics","[20, 11, 17, 8, 3]",20,11,17,8,3
Lawndale/Wayside,"Lawndale/Wayside is a working-class neighborhood with median household income around $35,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With a high percentage of households living on modest incomes, residents have limited discretionary spending capacity and are sensitive to both transit fares and sales tax increases.","The neighborhood has decent bus service along Wayside Drive and Lawndale Street, with about 25% of residents relying on public transit, while many others depend on personal vehicles for work commutes.","1) Prioritized lower transit fares ($0.75) to help transit-dependent residents 2) Favored moderate sales tax (1%) to balance service improvements with tax burden 3) Supported moderate driving fees ($0.50) to fund transit while not overly burdening car-dependent workers 4) Selected options that reduce transit travel times to under 57 minutes 5) Considered combined cost impact of fares, fees, and taxes on low-income households","[7, 8, 16, 17, 10]",7,8,16,17,10
