community_area,disposable_income,discretionary_consumption,accessibility,decision_rationale,vote,rank1,rank2,rank3,rank4,rank5
Edgebrook,"Edgebrook has a median household income of around $45,000, which is lower than Houston's average, indicating residents are price-sensitive to transportation costs.","With modest income levels and significant portion going to basic needs, residents have limited discretionary spending capacity and are sensitive to both sales tax increases and transportation fees.","The neighborhood has moderate transit access with some bus routes but is largely car-dependent, with most residents relying on personal vehicles for commuting and daily activities.",1) Prioritized proposals with lower sales tax (0.5%) to minimize impact on household budgets. 2) Favored moderate driving fees ($0.50) over high fees ($1.00) to balance revenue generation with affordability. 3) Preferred lower transit fares ($0.75-$1.25) to make public transit more accessible. 4) Selected proposals that achieve reasonable travel time improvements without excessive cost burden. 5) Considered the car-dependent nature of the community while encouraging some transit use through pricing.,"[0, 2, 7, 10, 16]",0,2,7,10,16
South Belt / Ellington,"South Belt / Ellington has a moderate median household income around $65,000, with many working-class and middle-class families who are sensitive to transportation costs.","Residents have moderate discretionary spending power but need to carefully balance transportation costs with other household expenses, as many are commuters with regular transportation needs.","The area is car-dependent with limited transit options, located far from downtown, and most residents rely on personal vehicles for commuting and daily activities.","1) Given the car-dependent nature and moderate income levels, prioritized proposals with lower driving fees and moderate taxes to avoid excessive burden on drivers. 2) Selected proposals that balance transit improvements with cost considerations, as most residents are car-dependent. 3) Favored proposals with moderate transit fares to maintain service quality while keeping costs reasonable for occasional transit users. 4) Considered proposals that offer meaningful travel time improvements without excessive cost increases. 5) Prioritized proposals that maintain reasonable transit service while minimizing impact on household budgets through sales tax.","[6, 9, 2, 18, 0]",6,9,2,18,0
Clear Lake,"Clear Lake residents have relatively high disposable income with median household income around $80,000, significantly above Houston's average.","The area shows strong discretionary spending capacity with high rates of retail activity and numerous shopping centers, suggesting residents can absorb moderate transportation cost increases.","Clear Lake is a car-dependent suburban area with limited transit options, longer distances to downtown, and high car ownership rates, though some residents use park-and-ride services for commuting.","1) Prioritized policies with lower sales tax (0.5-1.0%) since area's high consumption means tax impact is significant. 2) Favored moderate driving fees ($0.50) to improve transit without severely impacting car-dependent residents. 3) Accepted moderate transit fares ($1.25) as area residents can afford it while supporting service quality. 4) Balanced travel time improvements with cost impacts, noting most residents drive. 5) Selected policies that provide meaningful transit improvements for park-and-ride users while maintaining reasonable driving conditions.","[2, 10, 7, 3, 13]",2,10,7,3,13
Magnolia Park,"Magnolia Park is a working-class neighborhood with a median household income around $35,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With about 21% of residents living below poverty level, discretionary spending is very limited, making residents particularly sensitive to increases in transit fares, driving fees, and sales tax.","The neighborhood has moderate transit access with several bus routes but many residents rely on personal vehicles for work commutes, while about 15% of households don't own vehicles and depend entirely on public transit.","1) Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income 3) Accepted moderate driving fees ($0.50) as compromise to improve transit service while not overly burdening drivers 4) Sought balance between improved transit times and affordability 5) Considered that many residents make multiple trips per day, making per-trip costs particularly important","[7, 0, 8, 16, 1]",7,0,8,16,1
MacGregor,"MacGregor has a moderate to high median household income around $65,000, with a mix of professionals and academics due to proximity to Texas Medical Center and University of Houston.",Residents have moderate discretionary spending capacity but are price-sensitive to transportation costs given the frequent trips to nearby employment and education centers.,"The neighborhood has good access to major employment centers via both car and transit, with MetroRail Red Line nearby and multiple bus routes, though many residents still rely on personal vehicles.",1) Prioritized proposals with moderate tax rates (1%) to balance transit funding and household budget impact 2) Favored lower transit fares ($0.75-$1.25) to encourage transit use given proximity to rail/bus 3) Supported moderate driving fees ($0.50) to reduce congestion while not overly burdening car-dependent residents 4) Selected options that achieve meaningful travel time improvements for both modes 5) Considered the neighborhood's mixed-income population and need for affordable transportation options,"[7, 10, 8, 11, 16]",7,10,8,11,16
Spring Branch North,"Spring Branch North residents have relatively high disposable income with median household income around $75,000, indicating capacity to absorb moderate transportation cost increases.",The neighborhood has significant discretionary spending power with many middle to upper-middle class households who regularly shop at nearby retail centers and restaurants.,"The area is primarily car-dependent with limited transit options, most residents rely on personal vehicles to access jobs and services, though some bus routes serve the area.","1) Given high car dependency, policies with lower driving fees are preferred to minimize impact on majority of residents. 2) Higher sales tax is acceptable given disposable income levels if it improves transit. 3) Moderate transit fares balance revenue needs with affordability. 4) Prioritized policies that reduce car travel times since most residents drive. 5) Selected proposals 18, 15, 6, 19, and 16 as they offer good balance of improved travel times without excessive driving fees.","[18, 15, 6, 19, 16]",18,15,6,19,16
Spring Branch Central,"Spring Branch Central has a median household income of around $55,000, placing it in the middle-income range for Houston, with approximately 20% of residents living below poverty level.","Residents have moderate discretionary spending capacity, with significant portions of income going to housing and transportation costs, making them sensitive to additional fees and taxes.","The area has moderate car dependency with limited transit options, primarily bus services, and about 85% of residents commute by car while 15% rely on public transit or other modes.","1) Given the moderate income levels and car dependency, prioritized proposals with lower sales tax to preserve discretionary income 2) Selected options with moderate driving fees to encourage transit use without overly burdening car-dependent residents 3) Favored proposals with lower transit fares to make public transit more accessible 4) Balanced travel time improvements against cost increases 5) Considered the community's mixed transportation needs with majority car users but significant transit-dependent population","[7, 0, 2, 10, 16]",7,0,2,10,16
Spring Branch East,"Spring Branch East has a median household income of around $48,000, which is slightly below Houston's median, indicating moderate disposable income levels with some budget constraints.","Residents have limited discretionary spending capacity, with approximately 30-35% of income available after essential expenses, making them sensitive to additional transportation costs.","The area has moderate car dependency with some bus service along major corridors, but limited transit connectivity to employment centers, with about 80% of residents commuting by car.",1) Prioritized lower tax rates (0.5-1.0%) to preserve discretionary income given moderate household incomes. 2) Favored moderate driving fees ($0.50) to improve transit without excessive burden on car-dependent residents. 3) Selected lower transit fares ($0.75-$1.25) to make transit more accessible. 4) Balanced travel time improvements with cost impacts. 5) Considered the high car dependency while trying to improve transit options.,"[7, 0, 10, 2, 16]",7,0,10,2,16
Greenway / Upper Kirby,"Greenway/Upper Kirby is an affluent area with median household income well above Houston average, indicating high disposable income and less sensitivity to transportation costs.","The area features high-end retail, restaurants, and entertainment venues, suggesting residents have significant discretionary spending and can absorb higher transportation costs.","The area has good road infrastructure and moderate transit access with multiple bus routes, though most residents rely on personal vehicles for transportation.","1) Given high income levels, prioritize policies that reduce travel time over cost savings 2) Support moderate tax increases to fund transit improvements while maintaining reasonable driving costs 3) Favor balanced policies that improve both transit and driving times 4) Consider that many residents will continue driving despite fees 5) Select policies that encourage transit use without excessive penalties on driving 6) Focus on proposals with 1.0-1.5% tax rates for sustainable transit funding","[20, 11, 14, 8, 17]",20,11,14,8,17
Lawndale/Wayside,"Lawndale/Wayside is a working-class neighborhood with median household income around $35,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With a high percentage of households living on modest incomes, residents have limited discretionary spending capacity and are sensitive to both transit fares and sales tax increases.","The neighborhood has decent bus service along Wayside Drive and Lawndale Street, with about 25% of residents relying on public transit, while many others depend on personal vehicles for work commutes.","1) Prioritized lower transit fares ($0.75) to help transit-dependent residents 2) Favored moderate sales tax (1%) to balance service improvements with tax burden 3) Supported moderate driving fees ($0.50) to fund transit while not overly burdening car-dependent workers 4) Selected proposals that reduce transit travel times to under 57 minutes 5) Considered combined cost impact of fares, fees, and taxes on low-income households","[7, 8, 16, 17, 10]",7,8,16,17,10
