community_area,disposable_income,discretionary_consumption,accessibility,decision_rationale,vote,rank1,rank2,rank3,rank4,rank5
Greater Hobby Area,"The Greater Hobby Area has a median household income of approximately $45,000, which is below Houston's median, indicating residents are more sensitive to transportation costs and taxes.","With lower-than-average income levels and higher poverty rates, residents have limited discretionary spending capacity and are particularly sensitive to sales tax increases.","The area has moderate transit access with some bus routes, but many residents rely on personal vehicles due to the area's relatively dispersed development pattern and proximity to Hobby Airport employment.",1) Prioritized policies with lower transit fares and moderate taxes to help transit-dependent residents while maintaining service quality. 2) Considered moderate driving fees to improve transit service without overly burdening drivers. 3) Selected policies that balance travel time improvements with cost impacts. 4) Favored options that don't place excessive tax burden on limited discretionary income. 5) Chose proposals that provide meaningful transit improvements while keeping overall costs manageable for lower-income residents.,"[7, 0, 16, 10, 2]",7,0,16,10,2
Edgebrook,"Edgebrook has a median household income of around $45,000, which is lower than Houston's average, indicating residents are price-sensitive to transportation costs.","With modest income levels and significant portion going to basic needs, residents have limited discretionary spending capacity and are sensitive to both sales tax increases and transportation fees.","The neighborhood has moderate transit access with some bus routes but is largely car-dependent, with about 90% of residents commuting by car.",1) Prioritized policies with lower sales tax (0.5%) to minimize impact on household budgets. 2) Favored moderate driving fees ($0.50) over high fees ($1.00) given car dependency. 3) Preferred lower transit fares ($0.75-$1.25) to make transit more accessible. 4) Balanced travel time improvements with cost burden. 5) Selected proposals that provide reasonable transit service improvements without excessive financial burden on car-dependent residents.,"[0, 2, 7, 10, 4]",0,2,7,10,4
South Belt / Ellington,"South Belt / Ellington has a moderate median household income around $65,000, with many working-class and middle-class families who are sensitive to transportation costs.","Residents have moderate discretionary spending power but need to carefully balance transportation costs with other household expenses, as many are commuters with regular transportation needs.","The area is car-dependent with limited transit options, located far from downtown, and most residents rely on personal vehicles for commuting and daily activities.","1) Given the car-dependent nature and moderate income levels, prioritized proposals with lower driving fees and moderate taxes to avoid excessive burden on drivers. 2) Selected proposals that balance transit improvements with cost considerations, as most residents are car-dependent. 3) Chose options with moderate transit fares to maintain service quality while keeping costs reasonable for occasional transit users. 4) Considered proposals that offer meaningful travel time improvements without excessive cost increases. 5) Prioritized proposals that minimize the combined impact of sales tax, driving fees, and transit fares on household budgets.","[6, 9, 18, 0, 7]",6,9,18,0,7
Clear Lake,"Clear Lake residents have relatively high disposable income with median household income around $80,000, significantly above Houston's average.","The area shows strong discretionary spending capacity with high retail activity and numerous shopping centers, suggesting residents can absorb moderate transportation cost increases.","The area is primarily car-dependent with limited transit options, longer distances to downtown, and most residents relying on personal vehicles for commuting to major employment centers.",1) Prioritized policies with lower sales tax (0.5-1.0%) since residents make significant retail purchases 2) Favored moderate driving fees ($0.50) to improve transit without severely impacting car-dependent lifestyle 3) Supported moderate transit fares ($1.25) to balance service quality with accessibility 4) Selected proposals that achieve meaningful travel time reductions for both modes 5) Considered the area's high car dependency while supporting gradual transit improvements,"[2, 10, 7, 3, 13]",2,10,7,3,13
Magnolia Park,"Magnolia Park is a predominantly working-class Hispanic neighborhood with a median household income around $35,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With about 25% of residents living below poverty level, discretionary spending is very limited, making residents particularly sensitive to transit fares, driving fees, and sales tax increases.","The neighborhood has moderate transit access with several bus routes but many residents rely on personal vehicles for work commutes, while about 15% of households don't own vehicles and depend entirely on public transit.","1) Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income 3) Accepted moderate driving fees ($0.50) as compromise to fund transit improvements 4) Sought balance between improved transit times and affordability 5) Considered that many residents make multiple trips per day, making per-trip costs particularly important","[7, 0, 8, 16, 1]",7,0,8,16,1
MacGregor,"MacGregor has a moderate to high median household income around $65,000, with a mix of middle-class and upper-middle-class residents including many professionals and academics due to proximity to Texas Medical Center and University of Houston.",Residents have moderate discretionary spending capacity but are price-sensitive to transportation costs as many commute regularly to nearby employment centers and educational institutions.,"The neighborhood has good road access via major arteries and highways, moderate transit service with bus routes and relatively close proximity to light rail, though many residents rely primarily on personal vehicles.",1) Prioritized policies that balance transit improvements with moderate tax/fee increases given the mixed-income nature of the area 2) Favored options that reduce transit travel times to support the significant commuter population 3) Considered the neighborhood's car-dependency while encouraging transit use through reasonable fares 4) Selected policies that maintain accessibility for both driving and transit users 5) Aimed to minimize impact on discretionary spending through moderate rather than maximum tax rates,"[17, 8, 20, 11, 3]",17,8,20,11,3
Spring Branch North,"Spring Branch North residents have relatively high disposable income with a median household income around $75,000, indicating capacity to absorb moderate transportation cost increases.",The neighborhood has significant discretionary spending power with many middle to upper-middle class households who regularly shop at nearby retail centers and restaurants.,"The area is primarily car-dependent with limited transit options, most residents rely on personal vehicles to access jobs and services, though some bus routes serve the area.","1) Given high car dependency, policies with lower driving fees are preferred to minimize impact on majority of residents. 2) Higher sales tax is acceptable given disposable income levels if it improves transit. 3) Moderate transit fares balance revenue needs with affordability. 4) Prioritized policies that reduce car travel times since most residents drive. 5) Selected proposals that provide best overall time savings while keeping costs reasonable.","[18, 15, 6, 21, 9]",18,15,6,21,9
Spring Branch Central,"Spring Branch Central has a median household income of around $55,000, placing it in the middle-income range for Houston, with approximately 20% of residents living below poverty level.","Residents have moderate discretionary spending capacity, with significant portions of income going to housing and transportation costs, making them sensitive to additional fees and taxes.","The area has moderate car dependency with limited transit options, featuring some bus routes but no direct rail access, and about 85% of residents commute by car.","1. Given the moderate income levels and high car dependency, policies with lower driving fees and moderate taxes are preferred to avoid excessive financial burden. 2. Transit improvements should be balanced against cost impact since most residents rely on cars. 3. Lower transit fares are prioritized to encourage transit use while maintaining affordability. 4. Moderate tax rates (1%) are preferred to support transit improvements without overly burdening household budgets. 5. Policies that achieve significant travel time improvements with minimal cost increases are favored.","[6, 7, 0, 2, 10]",6,7,0,2,10
Spring Branch East,"Spring Branch East has a median household income of around $48,000, which is lower than Houston's average, indicating moderate disposable income levels and sensitivity to transportation costs.","With moderate income levels and a significant working-class population, residents have limited discretionary spending capacity and are price-sensitive to both transit fares and sales taxes.","The neighborhood has moderate transit access with several bus routes but high car dependency, with about 85% of residents commuting by car and facing significant traffic on major thoroughfares like I-10 and Beltway 8.","1) Given the income levels and car dependency, prioritized policies that balance driving costs with improved transit service 2) Selected options with moderate sales tax (1%) to fund transit improvements without overly burdening household budgets 3) Favored proposals with lower transit fares ($0.75-$1.25) to encourage transit use 4) Included moderate driving fees ($0.50) to help fund transit while not excessively penalizing necessary car trips 5) Prioritized proposals showing significant transit time improvements to benefit both drivers and transit users","[8, 7, 10, 16, 19]",8,7,10,16,19
Greenway / Upper Kirby,"Greenway/Upper Kirby is an affluent area with median household income well above Houston average, indicating high disposable income and less sensitivity to transportation costs.","The area features high-end retail, restaurants, and entertainment venues, suggesting residents have significant discretionary spending and can absorb higher transportation costs.","The area has good road infrastructure, moderate transit access with multiple bus routes, and is relatively close to employment centers, though most residents rely on personal vehicles.","1) Given high income levels, prioritize policies that reduce travel time over cost savings 2) Support moderate to high driver fees to reduce congestion given the area's traffic density 3) Favor higher tax rates to fund transit improvements since residents can afford it 4) Accept higher transit fares since affordability is less critical 5) Balance between driving efficiency and transit improvement since both modes are important for the area","[23, 14, 20, 17, 11]",23,14,20,17,11
Lawndale/Wayside,"Lawndale/Wayside is a working-class neighborhood with median household income around $35,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With a high percentage of households living on modest incomes, residents have limited discretionary spending capacity and are sensitive to both transit fares and sales tax increases.","The neighborhood has decent bus service along Wayside Drive and Lawndale Street but many residents rely on personal vehicles, with about 75% of households owning cars while still having a significant transit-dependent population.",1) Prioritized lower transit fares and moderate tax rates to help low-income residents 2) Balanced driving fees to improve transit service without overly burdening car-dependent households 3) Selected policies that reduce transit travel times to benefit transit users 4) Considered the impact of sales tax on household budgets 5) Favored proposals that provide good transit service improvements while keeping costs manageable for both drivers and transit users,"[7, 8, 16, 0, 1]",7,8,16,0,1
